1,398,7.148285430879449
2,796,6.34998887986993
3,1194,6.083471638473434
4,1592,5.829984316274748
5,1990,5.771559056325175
6,2388,5.807698300136393
7,2786,5.940991496320945
8,3184,6.1060735436540154
9,3582,6.3064403330261385
10,3980,6.496436246076421
11,4378,6.678716476239152
12,4776,6.89792459214752
13,5174,7.146641501230211
14,5572,7.417671899699686
15,5970,7.717125067159758
16,6368,8.023126678850183
17,6766,8.324216509584206
18,7164,8.644060442795107
19,7562,8.998739999742364
20,7960,9.400644597096658
21,8358,9.740566038007113
22,8756,10.141080137473255
23,9154,10.563972621706862
24,9552,11.00458777969207
25,9950,11.466140236686822
26,10348,11.960182614062898
27,10746,12.431168647267711
28,11144,12.959452552412024
29,11542,13.465399131103975
30,11940,14.013305654477833
31,12338,14.663636051829736
32,12736,15.235585425966349
33,13134,15.883956961895354
34,13532,16.56207726828417
35,13930,17.247572170430093
36,14328,18.02821993468395
37,14726,18.735467297347945
38,15124,19.532069373969456
39,15522,20.293438350735
40,15920,21.18136377190825
41,16318,22.04700706232732
42,16716,23.015640757191722
43,17114,24.012278647878063
44,17512,25.029951593983714
45,17910,26.061120742529482
46,18308,27.214548527894905
47,18706,28.387438961009885
48,19104,29.623920766552487
49,19502,30.919243582529038
50,19900,32.27301189288422
51,20298,33.825719080977706
52,20696,35.13240574113089
53,21094,36.73882935873827
54,21492,38.396125961188694
55,21890,40.08808000842531
56,22288,41.85633311439399
57,22686,43.64469883789369
58,23084,45.66630452601754
59,23482,47.621736976968585
60,23880,49.51260014634636
61,24278,51.55665025758983
62,24676,53.92910452224501
63,25074,56.016707070508794
64,25472,58.45287382422979
65,25870,61.13276636900015
66,26268,63.61346892735467
67,26666,66.1543759197446
68,27064,69.13630761573063
69,27462,72.01702391082917
70,27860,74.9647160726576
71,28258,78.19634068551375
72,28656,81.48804360777889
73,29054,84.95956566585369
74,29452,88.12713670970207
75,29850,92.06271042176826
76,30248,96.068002116141
77,30646,100.0958819557075
78,31044,104.69656920313236
79,31442,108.76142294802258
80,31840,113.20325514060168
81,32238,118.3532514332527
82,32636,122.98241160023751
83,33034,128.23231149798062
84,33432,133.90122585200785
85,33830,139.43321966046665
86,34228,145.02590886791748
87,34626,151.16750237929762
88,35024,157.75785871726185
89,35422,164.6517290278296
90,35820,171.56062704115058
91,36218,178.5032438345291
92,36616,185.93666042155357
93,37014,193.77261900781986
94,37412,201.7876312409214
95,37810,210.39276180554873
96,38208,218.861910527675
97,38606,228.6128637419274
98,39004,238.00895414879574
99,39402,247.87649432618414
100,39800,258.5447552934963
