1,914,0.017137028681826563
2,1828,0.002090585253484694
3,2742,0.0012937657861714098
4,3656,0.0010609199634370552
5,4570,0.0008900054799317927
6,5484,0.0008140461654785697
7,6398,0.0008003693722296481
8,7312,0.0007275094769992387
9,8226,0.0006784951128594168
10,9140,0.0006589957936130682
11,10054,0.0005938210082488772
12,10968,0.0004930456042185546
13,11882,0.0003956952340334042
14,12796,0.00037315307043339825
15,13710,0.0002997025549996398
16,14624,0.00026056091006761427
17,15538,0.00024960680369731484
18,16452,0.00023269155640433378
19,17366,0.0002530236519946443
20,18280,0.000169939755986584
21,19194,0.00019313291375976438
22,20108,0.00019063334979726505
23,21022,0.00017271003669110755
24,21936,0.00017410164117446987
25,22850,0.00015728447614048524
26,23764,0.0001597376189839298
27,24678,0.00016631961060732862
28,25592,0.00014666541311615726
29,26506,0.00015452314259506572
30,27420,0.00010978698033553012
31,28334,0.00015199559102674828
32,29248,0.00012163703144507338
33,30162,0.00011555749158067942
34,31076,0.00013750521605485693
35,31990,0.00011861274787818688
36,32904,0.00011491952849236096
37,33818,0.0001259396369329709
38,34732,0.00010107993076423158
39,35646,8.785025867550668e-05
40,36560,0.00010512504366456587
41,37474,8.913167079283534e-05
42,38388,8.916213210682393e-05
43,39302,0.00010074953290425163
44,40216,7.945978108843044e-05
45,41130,9.556533960025685e-05
46,42044,7.006553912446343e-05
47,42958,9.505349595715008e-05
48,43872,7.796335871388646e-05
49,44786,6.843721082875583e-05
50,45700,7.843190395217449e-05
51,46614,8.065640573035328e-05
52,47528,8.178900631263702e-05
53,48442,5.908386295170354e-05
54,49356,5.8314387284748993e-05
55,50270,7.015489647242158e-05
56,51184,6.984703163622887e-05
57,52098,5.502822781759885e-05
58,53012,6.261480097101597e-05
59,53926,5.71537605764618e-05
60,54840,6.439734321920338e-05
61,55754,6.058763129903261e-05
62,56668,5.634000712815532e-05
63,57582,5.157641918276866e-05
64,58496,5.905505447965121e-05
65,59410,5.108579031356837e-05
66,60324,5.508743553261652e-05
67,61238,5.293322023288502e-05
68,62152,5.165292150673089e-05
69,63066,5.510921975568381e-05
70,63980,5.1219910670242705e-05
71,64894,4.5470764526831745e-05
72,65808,4.950387702121043e-05
73,66722,4.730766133923947e-05
74,67636,4.308793767016119e-05
75,68550,4.5231871835804194e-05
76,69464,4.8854566983456004e-05
77,70378,3.934893770229857e-05
78,71292,4.644028178967828e-05
79,72206,4.0437954929799615e-05
80,73120,4.294546415940303e-05
81,74034,3.8631776172580143e-05
82,74948,4.466936279820344e-05
83,75862,3.855771684641613e-05
84,76776,4.251101166584735e-05
85,77690,4.139104216041037e-05
86,78604,3.4239028670170515e-05
87,79518,4.0394791142635114e-05
88,80432,3.963597981252524e-05
89,81346,3.7479534952207015e-05
90,82260,3.7114116723598225e-05
91,83174,3.7537599183616856e-05
92,84088,5.200255984404767e-05
93,85002,2.726928007324051e-05
94,85916,4.794857910319459e-05
95,86830,3.615681515624307e-05
96,87744,3.10528539622388e-05
97,88658,3.436983708895243e-05
98,89572,3.7555314412964504e-05
99,90486,2.9766665829512723e-05
100,91400,4.3414178143785715e-05
