1,1020,0.0034424573849480343
2,2040,0.0034395232275972946
3,3060,0.0035498462591991376
4,4080,0.003519303917111007
5,5100,0.0034913855823368637
6,6120,0.0035711423175491613
7,7140,0.003404091158998199
8,8160,0.0034078507957998297
9,9180,0.0036825286635932715
10,10200,0.0033533825072090085
11,11220,0.003328884938960055
12,12240,0.003469455070396447
13,13260,0.003463640500624737
14,14280,0.003445723903675874
15,15300,0.0035375455947679597
16,16320,0.003522305544025228
17,17340,0.0034536189443577885
18,18360,0.0035797039693353846
19,19380,0.0034611045647385146
20,20400,0.0034834700966568885
21,21420,0.003493781712648057
22,22440,0.003402154325754108
23,23460,0.0034810516019328952
24,24480,0.003529964968648867
25,25500,0.0034654828585734517
26,26520,0.0035157046944802334
27,27540,0.0035305465851138878
28,28560,0.0034109756397539934
29,29580,0.003395061071211125
30,30600,0.0034136291267829674
31,31620,0.003346600926983371
32,32640,0.0035456132693147727
33,33660,0.0033650002893352627
34,34680,0.003449707887651326
35,35700,0.003405407786109101
36,36720,0.003568806861970099
37,37740,0.003452477653428693
38,38760,0.003497878905333232
39,39780,0.0034610827555469075
40,40800,0.0034044727614679026
41,41820,0.003442951918947145
42,42840,0.003409574008822971
43,43860,0.003438442595951332
44,44880,0.0035187237986943265
45,45900,0.003532008093672202
46,46920,0.003447858014495532
47,47940,0.003497560511251875
48,48960,0.0035545992164863456
49,49980,0.0034878727021700174
50,51000,0.0036086987001620525
51,52020,0.0034879445534897967
52,53040,0.0035374713168689507
53,54060,0.0036061334665796227
54,55080,0.003559947917664734
55,56100,0.003528187884901212
56,57120,0.003496360286362652
57,58140,0.0034940014385125215
58,59160,0.0034785778297855537
59,60180,0.0035895929838571806
60,61200,0.0034551592483345016
61,62220,0.003543920236610004
62,63240,0.0035216362710389325
63,64260,0.0035002060902245597
64,65280,0.003489954325030375
65,66300,0.0034846182692494683
66,67320,0.0035022736844177557
67,68340,0.0034232577605141034
68,69360,0.003517205684591888
69,70380,0.0034899726502332544
70,71400,0.0034527297692336875
71,72420,0.003440716244369362
72,73440,0.003542319615122716
73,74460,0.0035258732635765244
74,75480,0.0034594284303271776
75,76500,0.0034996054681821487
76,77520,0.0034888049552431696
77,78540,0.003453789994953766
78,79560,0.0035066187019875345
79,80580,0.0034622702833616596
80,81600,0.0034676131608156377
81,82620,0.0034643927363190324
82,83640,0.003492129678963501
83,84660,0.0034779533778782935
84,85680,0.0035403984737623594
85,86700,0.0035258990906672006
86,87720,0.0035075933572279254
87,88740,0.003486001481260995
88,89760,0.0034348787524390452
89,90780,0.0035283657926951954
90,91800,0.003491989134804017
91,92820,0.0034827923346904344
92,93840,0.0034324641521431176
93,94860,0.0034913225996458684
94,95880,0.00345883593760093
95,96900,0.0035275024010128727
96,97920,0.0034311631155250523
97,98940,0.003469438257067939
98,99960,0.0034411433876432736
99,100980,0.003574891070212128
100,102000,0.0034792646237959465
