1,914,-0.6742871602039586
2,1828,-3.6398106005628907
3,20112,-32.435226526676296
4,38396,-20.297921529981206
5,56680,-23.37998811029439
6,74964,-33.91895779441023
7,93248,-13.971735143967333
8,111532,-169.41687783346234
9,129816,-122.65548913863522
10,148100,-43.4008990116951
11,166384,-72.875657412921
12,184668,-344.20197697066146
13,202952,-106.18351142322278
14,221236,-703.7775643496802
15,239520,-280.85624607894306
16,257804,-584.7550786346329
17,276088,-491.0596496491073
18,294372,-372.3639997261165
19,312656,-282.543874186498
20,330940,-760.8343373041359
21,349224,-1118.4897198776548
22,367508,-105.0768531967117
23,385792,-1877.367354649762
24,404076,-868.7122340906823
25,422360,-1245.310939097564
26,440644,-1877.8876146264997
27,458928,-1751.5174168274941
28,477212,-2389.4064281601886
29,495496,-2928.7302753450804
30,513780,-636.8733126480527
31,532064,-2360.066100815133
32,550348,-1044.994611633225
33,568632,-4798.790423012474
34,586916,-2166.4036745265166
35,605200,-239.2885930654012
36,623484,-2570.1882972107787
37,641768,-72.57237818478562
38,660052,-1516.4026297174285
39,678336,-1434.8317912288041
40,696620,-12853.440660992268
41,714904,-3030.4357948510906
42,733188,-695.0570197660151
43,751472,-2216.2286743998675
44,769756,9.362756569620755
45,788040,-3642.0971082747096
46,806324,-2264.7766238763365
47,824608,-3320.998141352005
48,842892,-3722.806961131406
49,861176,-400.7831242110962
50,879460,-5257.505259824135
51,897744,-11019.573631630616
52,916028,-12574.177335598573
53,934312,-13253.265548474252
54,952596,-4836.97588013855
55,970880,-6821.172065020186
56,989164,-8239.535836067405
57,1007448,-9292.154042873326
58,1025732,-13247.2853174492
59,1044016,-8413.256881067735
60,1062300,-10635.803110828283
61,1080584,-9408.221841656381
62,1098868,-7598.908298180733
63,1117152,-14239.58356844533
64,1135436,-4283.609398450996
65,1153720,-6665.74941989102
66,1172004,-7439.540906853623
67,1190288,-12801.77244881479
68,1208572,-28835.01388908945
69,1226856,-3549.1403410420444
70,1245140,-12195.016035853232
71,1263424,-19628.82351722345
72,1281708,-22281.082846561727
73,1299992,-31191.13892300038
74,1318276,-23762.239640165575
75,1336560,-28542.212642354592
76,1354844,-9702.215129985889
77,1373128,-25761.35738218812
78,1391412,-11376.31065635484
79,1409696,-10180.452617017663
80,1427980,-17600.277373877434
81,1446264,-25842.303258028354
82,1464548,-15938.586198553334
83,1482832,-21365.180496306384
84,1501116,-40212.153061330406
85,1519400,-39338.836406597235
86,1537684,-61432.82437681847
87,1555968,-13081.031857294409
88,1574252,-21302.992963892968
89,1592536,-14798.260409697126
90,1610820,-21507.564271261163
91,1629104,-33391.005935112174
92,1647388,-34522.15089329974
93,1665672,-33213.81342960502
94,1683956,-67628.16105189921
95,1702240,-55077.589059250895
96,1720524,-11554.797057823247
97,1738808,-19673.19872190634
98,1757092,-34534.2991080728
99,1775376,-22724.164449527885
100,1793660,-25056.406057228807
